timestamp,equipment_id,operator_id,latitude,longitude,speed_mph,engine_load_pct,engine_rpm,fuel_rate_gph,co2_rate_lbs_per_hour,fuel_cost_per_hour,operation_type,operation_name,implement_width_ft,hydraulic_pressure_psi,coolant_temp_f,soil_type,terrain_type,field_acres,pass_number,acres_per_hour,fuel_per_acre,weather_factor
2025-08-10T14:24:40.670211,JD8370R_001,OP_001,41.587337,-93.629065,14.9,72.1,1904,27.69,620.26,106.61,sprayer,Chemical Application,60,2797,187,clay,flat,160,38,0.17,163.61,1.16
2025-08-10T14:24:46.384497,JD8370R_001,OP_001,41.587303,-93.628891,14.0,91.0,2036,35.82,802.37,137.91,sprayer,Chemical Application,60,2690,197,clay,flat,160,38,0.16,224.7,1.16
2025-08-10T14:24:52.098782,JD8370R_001,OP_001,41.587332,-93.628728,8.5,93.0,2051,33.54,751.3,129.13,sprayer,Chemical Application,60,1815,195,clay,flat,160,38,0.1,346.94,1.16
2025-08-10T14:24:57.813068,JD8370R_001,OP_001,41.587329,-93.628542,10.0,92.8,2049,34.29,768.1,132.02,sprayer,Chemical Application,60,2193,196,clay,flat,160,38,0.11,302.71,1.16
2025-08-10T14:25:03.527354,JD8370R_001,OP_001,41.587332,-93.628413,11.2,94.5,2061,35.76,801.02,137.68,sprayer,Chemical Application,60,2737,194,clay,flat,160,38,0.13,280.91,1.16
2025-08-10T14:25:09.241639,JD8370R_001,OP_001,41.587332,-93.62819,9.6,88.2,2017,32.13,719.71,123.7,sprayer,Chemical Application,60,2277,205,clay,flat,160,38,0.11,294.84,1.16
2025-08-10T14:25:14.955925,JD8370R_001,OP_001,41.587329,-93.62805,13.1,86.6,2006,33.3,745.92,128.2,sprayer,Chemical Application,60,2470,193,clay,flat,160,38,0.15,224.02,1.16
2025-08-10T14:25:20.670211,JD8370R_001,OP_001,41.587308,-93.627813,14.6,95.0,2065,38.04,852.1,146.45,sprayer,Chemical Application,60,2066,201,clay,flat,160,38,0.17,229.3,1.16
2025-08-10T14:25:26.384497,JD8370R_001,OP_001,41.587337,-93.627688,10.1,82.0,1974,29.77,666.85,114.61,sprayer,Chemical Application,60,2779,185,clay,flat,160,38,0.11,258.89,1.16
2025-08-10T14:25:32.098782,JD8370R_001,OP_001,41.587326,-93.627524,8.9,76.5,1935,26.92,603.01,103.64,sprayer,Chemical Application,60,2687,190,clay,flat,160,38,0.1,266.04,1.16
2025-08-10T14:25:37.813068,JD8370R_001,OP_001,41.587357,-93.627336,12.2,78.9,1952,29.44,659.46,113.34,sprayer,Chemical Application,60,1969,186,clay,flat,160,38,0.14,211.75,1.16
2025-08-10T14:25:43.527354,JD8370R_001,OP_001,41.587316,-93.627168,14.3,67.7,1873,25.49,570.98,98.14,sprayer,Chemical Application,60,1848,189,clay,flat,160,38,0.16,157.41,1.16
2025-08-10T14:25:49.241639,JD8370R_001,OP_001,41.587336,-93.626992,14.6,81.5,1970,31.74,710.98,122.2,sprayer,Chemical Application,60,2579,203,clay,flat,160,38,0.17,191.56,1.16
2025-08-10T14:25:54.955925,JD8370R_001,OP_001,41.587319,-93.626861,10.9,91.5,2040,34.27,767.65,131.94,sprayer,Chemical Application,60,2759,192,clay,flat,160,38,0.12,277.3,1.16
2025-08-10T14:26:00.670211,JD8370R_001,OP_001,41.587317,-93.626623,14.0,76.5,1935,29.24,654.98,112.57,sprayer,Chemical Application,60,1963,192,clay,flat,160,38,0.16,183.87,1.16
2025-08-10T14:26:06.384497,JD8370R_001,OP_001,41.587299,-93.626448,9.7,87.3,2011,31.78,711.87,122.35,sprayer,Chemical Application,60,2511,198,clay,flat,160,38,0.11,288.36,1.16
2025-08-10T14:26:12.098782,JD8370R_001,OP_001,41.587302,-93.62633,8.4,95.0,2065,34.32,768.77,132.13,sprayer,Chemical Application,60,2305,202,clay,flat,160,38,0.1,359.7,1.16
2025-08-10T14:26:17.813068,JD8370R_001,OP_001,41.587333,-93.626137,13.8,70.1,1890,26.36,590.46,101.49,sprayer,Chemical Application,60,2410,203,clay,flat,160,38,0.16,167.93,1.16
2025-08-10T14:26:23.527354,JD8370R_001,OP_001,41.587315,-93.625927,11.0,91.0,2036,34.07,763.17,131.17,sprayer,Chemical Application,60,2122,193,clay,flat,160,38,0.12,273.75,1.16
2025-08-10T14:26:29.241639,JD8370R_001,OP_001,41.58729,-93.625782,9.6,79.9,1959,28.61,640.86,110.15,sprayer,Chemical Application,60,2645,198,clay,flat,160,38,0.11,263.13,1.16
2025-08-10T14:26:34.955925,JD8370R_001,OP_001,41.587303,-93.625604,10.1,92.3,2046,34.15,764.96,131.48,sprayer,Chemical Application,60,1958,185,clay,flat,160,38,0.11,298.74,1.16
2025-08-10T14:26:40.670211,JD8370R_001,OP_001,41.587324,-93.62547,10.1,77.2,1940,27.73,621.15,106.76,sprayer,Chemical Application,60,1933,188,clay,flat,160,38,0.11,242.66,1.16
2025-08-10T14:26:46.384497,JD8370R_001,OP_001,41.587331,-93.62529,8.4,95.0,2065,34.35,769.44,132.25,sprayer,Chemical Application,60,2566,185,clay,flat,160,38,0.1,358.26,1.16
2025-08-10T14:26:52.098782,JD8370R_001,OP_001,41.587297,-93.625068,11.5,82.2,1975,30.55,684.32,117.62,sprayer,Chemical Application,60,2136,201,clay,flat,160,38,0.13,233.24,1.16
2025-08-10T14:26:57.813068,JD8370R_001,OP_001,41.587336,-93.624927,12.0,80.5,1963,30.04,672.9,115.65,sprayer,Chemical Application,60,2589,201,clay,flat,160,38,0.14,220.13,1.16
2025-08-10T14:27:03.527354,JD8370R_001,OP_001,41.587343,-93.624758,11.9,94.0,2058,35.97,805.73,138.48,sprayer,Chemical Application,60,2103,202,clay,flat,160,38,0.13,266.73,1.16
2025-08-10T14:27:09.241639,JD8370R_001,OP_001,41.587319,-93.624585,13.5,79.3,1955,30.22,676.93,116.35,sprayer,Chemical Application,60,1984,194,clay,flat,160,38,0.15,197.54,1.16
2025-08-10T14:27:14.955925,JD8370R_001,OP_001,41.587331,-93.624372,14.5,93.9,2057,37.44,838.66,144.14,sprayer,Chemical Application,60,2678,203,clay,flat,160,38,0.16,227.83,1.16
2025-08-10T14:27:20.670211,JD8370R_001,OP_001,41.587328,-93.624225,13.1,84.4,1991,32.31,723.74,124.39,sprayer,Chemical Application,60,2262,197,clay,flat,160,38,0.15,217.48,1.16
2025-08-10T14:27:26.384497,JD8370R_001,OP_001,41.587324,-93.624052,9.2,66.2,1863,22.95,514.08,88.36,sprayer,Chemical Application,60,2666,203,clay,flat,160,38,0.1,219.92,1.16
2025-08-10T14:27:32.098782,JD8370R_001,OP_001,41.587311,-93.623869,9.8,81.1,1967,29.23,654.75,112.54,sprayer,Chemical Application,60,2211,190,clay,flat,160,38,0.11,261.91,1.16
2025-08-10T14:27:37.813068,JD8370R_001,OP_001,41.587341,-93.623702,10.6,84.1,1988,30.9,692.16,118.97,sprayer,Chemical Application,60,1846,199,clay,flat,160,38,0.12,256.6,1.16
2025-08-10T14:27:43.527354,JD8370R_001,OP_001,41.587307,-93.623542,11.9,74.5,1921,27.42,614.21,105.57,sprayer,Chemical Application,60,2568,190,clay,flat,160,38,0.14,202.51,1.16
2025-08-10T14:27:49.241639,JD8370R_001,OP_001,41.587327,-93.623369,12.4,71.4,1899,26.32,589.57,101.33,sprayer,Chemical Application,60,2571,191,clay,flat,160,38,0.14,186.79,1.16
2025-08-10T14:27:54.955925,JD8370R_001,OP_001,41.587322,-93.623176,14.3,79.7,1957,30.77,689.25,118.46,sprayer,Chemical Application,60,2711,192,clay,flat,160,38,0.16,189.72,1.16
2025-08-10T14:28:00.670211,JD8370R_001,OP_001,41.587311,-93.622975,12.0,68.5,1879,24.94,558.66,96.02,sprayer,Chemical Application,60,2311,198,clay,flat,160,38,0.14,182.9,1.16
2025-08-10T14:28:06.384497,JD8370R_001,OP_001,41.587348,-93.622839,12.4,71.5,1900,26.36,590.46,101.49,sprayer,Chemical Application,60,2317,187,clay,flat,160,38,0.14,187.14,1.16
2025-08-10T14:28:12.098782,JD8370R_001,OP_001,41.587345,-93.622622,9.4,95.0,2065,34.91,781.98,134.4,sprayer,Chemical Application,60,2735,201,clay,flat,160,38,0.11,327.81,1.16
2025-08-10T14:28:17.813068,JD8370R_001,OP_001,41.58731,-93.622498,8.1,89.4,2025,31.81,712.54,122.47,sprayer,Chemical Application,60,2669,200,clay,flat,160,38,0.09,343.48,1.16
2025-08-10T14:28:23.527354,JD8370R_001,OP_001,41.587327,-93.622312,13.9,84.5,1991,32.77,734.05,126.16,sprayer,Chemical Application,60,2793,202,clay,flat,160,38,0.16,207.14,1.16
2025-08-10T14:28:29.241639,JD8370R_001,OP_001,41.587354,-93.622133,8.4,80.3,1962,28.22,632.13,108.65,sprayer,Chemical Application,60,2660,200,clay,flat,160,38,0.1,296.19,1.16
2025-08-10T14:28:34.955925,JD8370R_001,OP_001,41.587329,-93.621933,9.5,88.5,2019,32.22,721.73,124.05,sprayer,Chemical Application,60,2705,198,clay,flat,160,38,0.11,297.14,1.16
2025-08-10T14:28:40.670211,JD8370R_001,OP_001,41.587323,-93.621752,8.7,69.9,1889,24.24,542.98,93.32,sprayer,Chemical Application,60,2040,189,clay,flat,160,38,0.1,244.31,1.16
2025-08-10T14:28:46.384497,JD8370R_001,OP_001,41.587334,-93.621608,11.9,76.7,1936,28.36,635.26,109.19,sprayer,Chemical Application,60,2077,190,clay,flat,160,38,0.14,209.95,1.16
2025-08-10T14:28:52.098782,JD8370R_001,OP_001,41.587293,-93.621429,9.9,92.4,2046,34.06,762.94,131.13,sprayer,Chemical Application,60,1842,205,clay,flat,160,38,0.11,304.27,1.16
2025-08-10T14:28:57.813068,JD8370R_001,OP_001,41.587335,-93.621288,13.8,76.9,1938,29.29,656.1,112.77,sprayer,Chemical Application,60,1975,185,clay,flat,160,38,0.16,187.41,1.16
2025-08-10T14:29:03.527354,JD8370R_001,OP_001,41.587338,-93.62107,12.1,82.9,1980,31.12,697.09,119.81,sprayer,Chemical Application,60,2018,205,clay,flat,160,38,0.14,226.38,1.16
2025-08-10T14:29:09.241639,JD8370R_001,OP_001,41.587309,-93.620892,12.7,76.3,1934,28.55,639.52,109.92,sprayer,Chemical Application,60,1863,192,clay,flat,160,38,0.14,198.16,1.16
2025-08-10T14:29:14.955925,JD8370R_001,OP_001,41.587305,-93.620749,11.9,88.1,2016,33.3,745.92,128.2,sprayer,Chemical Application,60,1932,205,clay,flat,160,38,0.13,247.26,1.16
2025-08-10T14:29:20.670211,JD8370R_001,OP_001,41.587288,-93.620563,14.7,82.7,1979,32.34,724.42,124.51,sprayer,Chemical Application,60,2530,190,clay,flat,160,38,0.17,194.2,1.16
2025-08-10T14:29:26.384497,JD8370R_001,OP_001,41.587299,-93.620402,8.3,74.9,1924,26.01,582.62,100.14,sprayer,Chemical Application,60,1916,194,clay,flat,160,38,0.09,276.24,1.16
2025-08-10T14:29:32.098782,JD8370R_001,OP_001,41.587372,-93.620203,9.1,82.3,1975,29.34,657.22,112.96,sprayer,Chemical Application,60,2692,190,clay,flat,160,38,0.1,284.87,1.16
2025-08-10T14:29:37.813068,JD8370R_001,OP_001,41.587328,-93.620069,13.5,86.1,2002,33.3,745.92,128.2,sprayer,Chemical Application,60,2601,200,clay,flat,160,38,0.15,216.66,1.16
2025-08-10T14:29:43.527354,JD8370R_001,OP_001,41.587368,-93.619849,10.4,95.0,2065,35.53,795.87,136.79,sprayer,Chemical Application,60,2066,193,clay,flat,160,38,0.12,300.44,1.16
2025-08-10T14:29:49.241639,JD8370R_001,OP_001,41.587323,-93.619683,9.3,85.4,1997,30.76,689.02,118.43,sprayer,Chemical Application,60,2392,202,clay,flat,160,38,0.11,291.14,1.16
2025-08-10T14:29:54.955925,JD8370R_001,OP_001,41.587313,-93.619532,14.7,80.5,1963,31.31,701.34,120.54,sprayer,Chemical Application,60,1936,203,clay,flat,160,38,0.17,187.78,1.16
2025-08-10T14:30:00.670211,JD8370R_001,OP_001,41.58732,-93.61938,8.5,68.0,1875,23.39,523.94,90.05,sprayer,Chemical Application,60,2737,196,clay,flat,160,38,0.1,241.93,1.16
2025-08-10T14:30:06.384497,JD8370R_001,OP_001,41.58733,-93.619161,8.2,95.0,2065,34.22,766.53,131.75,sprayer,Chemical Application,60,1826,187,clay,flat,160,38,0.09,366.47,1.16
2025-08-10T14:30:12.098782,JD8370R_001,OP_001,41.587337,-93.619004,9.0,67.0,1869,23.19,519.46,89.28,sprayer,Chemical Application,60,2659,205,clay,flat,160,38,0.1,228.0,1.16
2025-08-10T14:30:17.813068,JD8370R_001,OP_001,41.587318,-93.618816,12.9,95.0,2065,37.01,829.02,142.49,sprayer,Chemical Application,60,1841,203,clay,flat,160,38,0.15,253.08,1.16
2025-08-10T14:30:23.527354,JD8370R_001,OP_001,41.587364,-93.618661,9.7,95.0,2065,35.12,786.69,135.21,sprayer,Chemical Application,60,2298,190,clay,flat,160,38,0.11,317.83,1.16
2025-08-10T14:30:29.241639,JD8370R_001,OP_001,41.587308,-93.618463,9.7,95.0,2065,35.08,785.79,135.06,sprayer,Chemical Application,60,2699,202,clay,flat,160,38,0.11,319.52,1.16
2025-08-10T14:30:34.955925,JD8370R_001,OP_001,41.587348,-93.618311,8.5,85.3,1997,30.34,679.62,116.81,sprayer,Chemical Application,60,2122,201,clay,flat,160,38,0.1,312.68,1.16
2025-08-10T14:30:40.670211,JD8370R_001,OP_001,41.587356,-93.618142,10.3,84.9,1994,31.08,696.19,119.66,sprayer,Chemical Application,60,1875,203,clay,flat,160,38,0.12,265.62,1.16
2025-08-10T14:30:46.384497,JD8370R_001,OP_001,41.587423,-93.618109,7.2,85.0,1995,29.54,661.7,113.73,sprayer,Chemical Application,60,2701,203,clay,flat,160,39,0.08,360.35,1.16
2025-08-10T14:30:52.098782,JD8370R_001,OP_001,41.587433,-93.618314,10.2,95.0,2065,35.39,792.74,136.25,sprayer,Chemical Application,60,2311,199,clay,flat,160,39,0.12,305.92,1.16
2025-08-10T14:30:57.813068,JD8370R_001,OP_001,41.587403,-93.618495,6.5,87.2,2010,30.02,672.45,115.58,sprayer,Chemical Application,60,1808,186,clay,flat,160,39,0.07,407.61,1.16
2025-08-10T14:31:03.527354,JD8370R_001,OP_001,41.58743,-93.618701,5.8,67.0,1869,22.52,504.45,86.7,sprayer,Chemical Application,60,2273,191,clay,flat,160,39,0.07,340.96,1.16
2025-08-10T14:31:09.241639,JD8370R_001,OP_001,41.587411,-93.618861,8.6,79.5,1956,27.99,626.98,107.76,sprayer,Chemical Application,60,2005,193,clay,flat,160,39,0.1,284.95,1.16
2025-08-10T14:31:14.955925,JD8370R_001,OP_001,41.587426,-93.619011,13.9,66.4,1864,24.82,555.97,95.56,sprayer,Chemical Application,60,2006,195,clay,flat,160,39,0.16,156.83,1.16
2025-08-10T14:31:20.670211,JD8370R_001,OP_001,41.587377,-93.619185,10.5,86.2,2003,31.78,711.87,122.35,sprayer,Chemical Application,60,2076,189,clay,flat,160,39,0.12,265.19,1.16
2025-08-10T14:31:26.384497,JD8370R_001,OP_001,41.587434,-93.619354,14.0,95.0,2065,37.7,844.48,145.15,sprayer,Chemical Application,60,2699,200,clay,flat,160,39,0.16,236.6,1.16
2025-08-10T14:31:32.098782,JD8370R_001,OP_001,41.587389,-93.619546,8.5,79.6,1957,28.01,627.42,107.84,sprayer,Chemical Application,60,2260,191,clay,flat,160,39,0.1,288.94,1.16
2025-08-10T14:31:37.813068,JD8370R_001,OP_001,41.58738,-93.619725,10.9,79.4,1955,29.0,649.6,111.65,sprayer,Chemical Application,60,2166,199,clay,flat,160,39,0.12,235.03,1.16
2025-08-10T14:31:43.527354,JD8370R_001,OP_001,41.587414,-93.619894,9.8,91.7,2041,33.76,756.22,129.98,sprayer,Chemical Application,60,2483,189,clay,flat,160,39,0.11,301.87,1.16
2025-08-10T14:31:49.241639,JD8370R_001,OP_001,41.587425,-93.620035,13.2,69.1,1883,25.69,575.46,98.91,sprayer,Chemical Application,60,1983,196,clay,flat,160,39,0.15,170.8,1.16
2025-08-10T14:31:54.955925,JD8370R_001,OP_001,41.587413,-93.620252,14.7,71.0,1897,27.1,607.04,104.34,sprayer,Chemical Application,60,2459,186,clay,flat,160,39,0.17,162.29,1.16
2025-08-10T14:32:00.670211,JD8370R_001,OP_001,41.587396,-93.620395,14.1,66.3,1864,24.87,557.09,95.75,sprayer,Chemical Application,60,2225,188,clay,flat,160,39,0.16,154.71,1.16
2025-08-10T14:32:06.384497,JD8370R_001,OP_001,41.587424,-93.620565,13.5,95.0,2065,37.37,837.09,143.87,sprayer,Chemical Application,60,2007,187,clay,flat,160,39,0.15,243.97,1.16
2025-08-10T14:32:12.098782,JD8370R_001,OP_001,41.587421,-93.620736,9.2,68.7,1880,23.93,536.03,92.13,sprayer,Chemical Application,60,2636,194,clay,flat,160,39,0.1,228.67,1.16
2025-08-10T14:32:17.813068,JD8370R_001,OP_001,41.587433,-93.620931,14.0,70.1,1890,26.46,592.7,101.87,sprayer,Chemical Application,60,2007,188,clay,flat,160,39,0.16,165.95,1.16
2025-08-10T14:32:23.527354,JD8370R_001,OP_001,41.58741,-93.621118,10.8,93.8,2056,35.2,788.48,135.52,sprayer,Chemical Application,60,2579,200,clay,flat,160,39,0.12,287.27,1.16
2025-08-10T14:32:29.241639,JD8370R_001,OP_001,41.587419,-93.62127,14.5,92.2,2045,36.66,821.18,141.14,sprayer,Chemical Application,60,2180,200,clay,flat,160,39,0.16,222.53,1.16
2025-08-10T14:32:34.955925,JD8370R_001,OP_001,41.587433,-93.621461,8.5,75.1,1925,26.18,586.43,100.79,sprayer,Chemical Application,60,2255,196,clay,flat,160,39,0.1,271.33,1.16
2025-08-10T14:32:40.670211,JD8370R_001,OP_001,41.587404,-93.621592,9.7,95.0,2065,35.12,786.69,135.21,sprayer,Chemical Application,60,2717,186,clay,flat,160,39,0.11,318.0,1.16
2025-08-10T14:32:46.384497,JD8370R_001,OP_001,41.587425,-93.621791,9.7,92.8,2049,34.14,764.74,131.44,sprayer,Chemical Application,60,2376,203,clay,flat,160,39,0.11,310.73,1.16
2025-08-10T14:32:52.098782,JD8370R_001,OP_001,41.587404,-93.621965,13.9,76.7,1936,29.26,655.42,112.65,sprayer,Chemical Application,60,2228,189,clay,flat,160,39,0.16,184.85,1.16
2025-08-10T14:32:57.813068,JD8370R_001,OP_001,41.587427,-93.622166,14.0,86.5,2005,33.75,756.0,129.94,sprayer,Chemical Application,60,1800,194,clay,flat,160,39,0.16,211.47,1.16
2025-08-10T14:33:03.527354,JD8370R_001,OP_001,41.587404,-93.622332,8.9,94.6,2061,34.45,771.68,132.63,sprayer,Chemical Application,60,2043,189,clay,flat,160,39,0.1,340.32,1.16
2025-08-10T14:33:09.241639,JD8370R_001,OP_001,41.587378,-93.622489,10.5,72.5,1907,25.98,581.95,100.02,sprayer,Chemical Application,60,1814,201,clay,flat,160,39,0.12,217.08,1.16
2025-08-10T14:33:14.955925,JD8370R_001,OP_001,41.587381,-93.622694,13.7,92.5,2047,36.36,814.46,139.99,sprayer,Chemical Application,60,2504,200,clay,flat,160,39,0.16,233.26,1.16
2025-08-10T14:33:20.670211,JD8370R_001,OP_001,41.587441,-93.622831,9.8,73.8,1916,26.23,587.55,100.99,sprayer,Chemical Application,60,1937,204,clay,flat,160,39,0.11,234.6,1.16
2025-08-10T14:33:26.384497,JD8370R_001,OP_001,41.58742,-93.623007,11.5,86.6,2005,32.43,726.43,124.86,sprayer,Chemical Application,60,2373,200,clay,flat,160,39,0.13,247.95,1.16
2025-08-10T14:33:32.098782,JD8370R_001,OP_001,41.587413,-93.623187,9.5,87.0,2008,31.53,706.27,121.39,sprayer,Chemical Application,60,2743,197,clay,flat,160,39,0.11,292.42,1.16
2025-08-10T14:33:37.813068,JD8370R_001,OP_001,41.587414,-93.62338,9.5,95.0,2065,34.96,783.1,134.6,sprayer,Chemical Application,60,2747,192,clay,flat,160,39,0.11,325.29,1.16
2025-08-10T14:33:43.527354,JD8370R_001,OP_001,41.587404,-93.623501,11.8,70.9,1896,25.85,579.04,99.52,sprayer,Chemical Application,60,2320,202,clay,flat,160,39,0.13,193.44,1.16
2025-08-10T14:33:49.241639,JD8370R_001,OP_001,41.587427,-93.623715,8.6,90.7,2035,32.62,730.69,125.59,sprayer,Chemical Application,60,2290,199,clay,flat,160,39,0.1,334.82,1.16
2025-08-10T14:33:54.955925,JD8370R_001,OP_001,41.587429,-93.623885,11.3,77.9,1945,28.59,640.42,110.07,sprayer,Chemical Application,60,2301,197,clay,flat,160,39,0.13,222.09,1.16
2025-08-10T14:34:00.670211,JD8370R_001,OP_001,41.587409,-93.624068,14.9,85.1,1995,33.56,751.74,129.21,sprayer,Chemical Application,60,2464,190,clay,flat,160,39,0.17,197.83,1.16
2025-08-10T14:34:06.384497,JD8370R_001,OP_001,41.58743,-93.624216,11.6,76.7,1936,28.2,631.68,108.57,sprayer,Chemical Application,60,2170,190,clay,flat,160,39,0.13,214.66,1.16
2025-08-10T14:34:12.098782,JD8370R_001,OP_001,41.587416,-93.624386,10.1,79.8,1958,28.8,645.12,110.88,sprayer,Chemical Application,60,2356,202,clay,flat,160,39,0.11,251.96,1.16
2025-08-10T14:34:17.813068,JD8370R_001,OP_001,41.587397,-93.624579,9.1,71.0,1896,24.8,555.52,95.48,sprayer,Chemical Application,60,2691,194,clay,flat,160,39,0.1,239.06,1.16
2025-08-10T14:34:23.527354,JD8370R_001,OP_001,41.587383,-93.624748,8.1,67.3,1871,22.96,514.3,88.4,sprayer,Chemical Application,60,2753,198,clay,flat,160,39,0.09,250.96,1.16
2025-08-10T14:34:29.241639,JD8370R_001,OP_001,41.587419,-93.624915,10.2,69.2,1884,24.53,549.47,94.44,sprayer,Chemical Application,60,1986,185,clay,flat,160,39,0.12,210.76,1.16
2025-08-10T14:34:34.955925,JD8370R_001,OP_001,41.587411,-93.62507,11.7,73.4,1913,26.89,602.34,103.53,sprayer,Chemical Application,60,2372,203,clay,flat,160,39,0.13,201.73,1.16
2025-08-10T14:34:40.670211,JD8370R_001,OP_001,41.587431,-93.625266,12.1,90.4,2032,34.49,772.58,132.79,sprayer,Chemical Application,60,1921,203,clay,flat,160,39,0.14,249.92,1.16
2025-08-10T14:34:46.384497,JD8370R_001,OP_001,41.587422,-93.625466,8.7,92.9,2050,33.61,752.86,129.4,sprayer,Chemical Application,60,2370,202,clay,flat,160,39,0.1,339.21,1.16
2025-08-10T14:34:52.098782,JD8370R_001,OP_001,41.587424,-93.625625,11.8,95.0,2065,36.36,814.46,139.99,sprayer,Chemical Application,60,2606,190,clay,flat,160,39,0.13,271.28,1.16
2025-08-10T14:34:57.813068,JD8370R_001,OP_001,41.587422,-93.625766,12.8,73.2,1912,27.29,611.3,105.07,sprayer,Chemical Application,60,2784,203,clay,flat,160,39,0.15,187.17,1.16
2025-08-10T14:35:03.527354,JD8370R_001,OP_001,41.587393,-93.625947,14.1,75.0,1925,28.63,641.31,110.23,sprayer,Chemical Application,60,2469,192,clay,flat,160,39,0.16,178.47,1.16
2025-08-10T14:35:09.241639,JD8370R_001,OP_001,41.587461,-93.626137,9.0,83.2,1982,29.7,665.28,114.34,sprayer,Chemical Application,60,1940,199,clay,flat,160,39,0.1,290.35,1.16
2025-08-10T14:35:14.955925,JD8370R_001,OP_001,41.587421,-93.626323,11.1,80.7,1964,29.7,665.28,114.34,sprayer,Chemical Application,60,2275,191,clay,flat,160,39,0.13,234.74,1.16
2025-08-10T14:35:20.670211,JD8370R_001,OP_001,41.587396,-93.626471,10.6,91.9,2043,34.25,767.2,131.86,sprayer,Chemical Application,60,1814,203,clay,flat,160,39,0.12,284.93,1.16
2025-08-10T14:35:26.384497,JD8370R_001,OP_001,41.587455,-93.626595,12.7,84.7,1992,32.25,722.4,124.16,sprayer,Chemical Application,60,2129,192,clay,flat,160,39,0.14,222.69,1.16
2025-08-10T14:35:32.098782,JD8370R_001,OP_001,41.587402,-93.626802,13.8,66.7,1866,24.92,558.21,95.94,sprayer,Chemical Application,60,2507,202,clay,flat,160,39,0.16,158.4,1.16
2025-08-10T14:35:37.813068,JD8370R_001,OP_001,41.587371,-93.626997,12.0,90.6,2033,34.49,772.58,132.79,sprayer,Chemical Application,60,1924,205,clay,flat,160,39,0.14,252.25,1.16
2025-08-10T14:35:43.527354,JD8370R_001,OP_001,41.587393,-93.627164,8.4,76.6,1936,26.75,599.2,102.99,sprayer,Chemical Application,60,2576,187,clay,flat,160,39,0.1,279.35,1.16
2025-08-10T14:35:49.241639,JD8370R_001,OP_001,41.587424,-93.627348,10.5,89.7,2028,33.27,745.25,128.09,sprayer,Chemical Application,60,2005,197,clay,flat,160,39,0.12,279.16,1.16
2025-08-10T14:35:54.955925,JD8370R_001,OP_001,41.587399,-93.627503,10.2,95.0,2065,35.38,792.51,136.21,sprayer,Chemical Application,60,1845,187,clay,flat,160,39,0.12,306.31,1.16
2025-08-10T14:36:00.670211,JD8370R_001,OP_001,41.58743,-93.627702,11.3,85.0,1994,31.61,708.06,121.7,sprayer,Chemical Application,60,2690,191,clay,flat,160,39,0.13,247.24,1.16
2025-08-10T14:36:06.384497,JD8370R_001,OP_001,41.587399,-93.627896,14.5,90.0,2030,35.61,797.66,137.1,sprayer,Chemical Application,60,2075,193,clay,flat,160,39,0.16,216.71,1.16
2025-08-10T14:36:12.098782,JD8370R_001,OP_001,41.587441,-93.62805,11.7,95.0,2065,36.32,813.57,139.83,sprayer,Chemical Application,60,2439,196,clay,flat,160,39,0.13,272.48,1.16
2025-08-10T14:36:17.813068,JD8370R_001,OP_001,41.587415,-93.628191,11.0,82.8,1979,30.52,683.65,117.5,sprayer,Chemical Application,60,1841,200,clay,flat,160,39,0.13,244.12,1.16
2025-08-10T14:36:23.527354,JD8370R_001,OP_001,41.587431,-93.628396,8.9,76.3,1934,26.83,600.99,103.3,sprayer,Chemical Application,60,2640,188,clay,flat,160,39,0.1,265.09,1.16
2025-08-10T14:36:29.241639,JD8370R_001,OP_001,41.587437,-93.62852,13.8,74.0,1917,28.04,628.1,107.95,sprayer,Chemical Application,60,2266,187,clay,flat,160,39,0.16,178.38,1.16
2025-08-10T14:36:34.955925,JD8370R_001,OP_001,41.587435,-93.628755,12.4,83.1,1981,31.36,702.46,120.74,sprayer,Chemical Application,60,2375,189,clay,flat,160,39,0.14,223.22,1.16
2025-08-10T14:36:40.670211,JD8370R_001,OP_001,41.58743,-93.628927,10.3,84.1,1988,30.75,688.8,118.39,sprayer,Chemical Application,60,2296,197,clay,flat,160,39,0.12,262.98,1.16
2025-08-10T14:36:46.384497,JD8370R_001,OP_001,41.587448,-93.629067,11.5,71.2,1898,25.86,579.26,99.56,sprayer,Chemical Application,60,2651,203,clay,flat,160,39,0.13,197.58,1.16
2025-08-10T14:36:52.098782,JD8370R_001,OP_001,41.587395,-93.629257,13.8,78.2,1947,29.89,669.54,115.08,sprayer,Chemical Application,60,2588,197,clay,flat,160,39,0.16,190.56,1.16
2025-08-10T14:36:57.813068,JD8370R_001,OP_001,41.587407,-93.629446,12.3,66.3,1864,24.17,541.41,93.05,sprayer,Chemical Application,60,2173,186,clay,flat,160,39,0.14,172.69,1.16
2025-08-10T14:37:03.527354,JD8370R_001,OP_001,41.587436,-93.629632,10.3,95.0,2065,35.48,794.75,136.6,sprayer,Chemical Application,60,2585,185,clay,flat,160,39,0.12,302.4,1.16
2025-08-10T14:37:09.241639,JD8370R_001,OP_001,41.587405,-93.629751,12.6,70.6,1894,26.09,584.42,100.45,sprayer,Chemical Application,60,2014,188,clay,flat,160,39,0.14,181.67,1.16
2025-08-10T14:37:14.955925,JD8370R_001,OP_001,41.587411,-93.629977,12.7,77.4,1941,29.01,649.82,111.69,sprayer,Chemical Application,60,2742,194,clay,flat,160,39,0.14,201.53,1.16
